Start Date,1y_1.00% Bid Price,1y_1.00% Ask Price,1y_1.00% Last Price,3y_1.00% Bid Price,3y_1.00% Ask Price,3y_1.00% Last Price,5y_1.00% Bid Price,5y_1.00% Ask Price,5y_1.00% Last Price,7y_1.00% Bid Price,7y_1.00% Ask Price,7y_1.00% Last Price,10y_1.00% Bid Price,10y_1.00% Ask Price,10y_1.00% Last Price,15y_1.00% Bid Price,15y_1.00% Ask Price,15y_1.00% Last Price,20y_1.00% Bid Price,20y_1.00% Ask Price,20y_1.00% Last Price,30y_1.00% Bid Price,30y_1.00% Ask Price,30y_1.00% Last Price,1y_1.50% Bid Price,1y_1.50% Ask Price,1y_1.50% Last Price,3y_1.50% Bid Price,3y_1.50% Ask Price,3y_1.50% Last Price,5y_1.50% Bid Price,5y_1.50% Ask Price,5y_1.50% Last Price,7y_1.50% Bid Price,7y_1.50% Ask Price,7y_1.50% Last Price,10y_1.50% Bid Price,10y_1.50% Ask Price,10y_1.50% Last Price,15y_1.50% Bid Price,15y_1.50% Ask Price,15y_1.50% Last Price,20y_1.50% Bid Price,20y_1.50% Ask Price,20y_1.50% Last Price,30y_1.50% Bid Price,30y_1.50% Ask Price,30y_1.50% Last Price,1y_2.00% Bid Price,1y_2.00% Ask Price,1y_2.00% Last Price,3y_2.00% Bid Price,3y_2.00% Ask Price,3y_2.00% Last Price,5y_2.00% Bid Price,5y_2.00% Ask Price,5y_2.00% Last Price,7y_2.00% Bid Price,7y_2.00% Ask Price,7y_2.00% Last Price,10y_2.00% Bid Price,10y_2.00% Ask Price,10y_2.00% Last Price,15y_2.00% Bid Price,15y_2.00% Ask Price,15y_2.00% Last Price,20y_2.00% Bid Price,20y_2.00% Ask Price,20y_2.00% Last Price,30y_2.00% Bid Price,30y_2.00% Ask Price,30y_2.00% Last Price,1y_2.50% Bid Price,1y_2.50% Ask Price,1y_2.50% Last Price,3y_2.50% Bid Price,3y_2.50% Ask Price,3y_2.50% Last Price,5y_2.50% Bid Price,5y_2.50% Ask Price,5y_2.50% Last Price,7y_2.50% Bid Price,7y_2.50% Ask Price,7y_2.50% Last Price,10y_2.50% Bid Price,10y_2.50% Ask Price,10y_2.50% Last Price,15y_2.50% Bid Price,15y_2.50% Ask Price,15y_2.50% Last Price,20y_2.50% Bid Price,20y_2.50% Ask Price,20y_2.50% Last Price,30y_2.50% Bid Price,30y_2.50% Ask Price,30y_2.50% Last Price,1y_3.00% Bid Price,1y_3.00% Ask Price,1y_3.00% Last Price,3y_3.00% Bid Price,3y_3.00% Ask Price,3y_3.00% Last Price,5y_3.00% Bid Price,5y_3.00% Ask Price,5y_3.00% Last Price,7y_3.00% Bid Price,7y_3.00% Ask Price,7y_3.00% Last Price,10y_3.00% Bid Price,10y_3.00% Ask Price,10y_3.00% Last Price,15y_3.00% Bid Price,15y_3.00% Ask Price,15y_3.00% Last Price,20y_3.00% Bid Price,20y_3.00% Ask Price,20y_3.00% Last Price,30y_3.00% Bid Price,30y_3.00% Ask Price,30y_3.00% Last Price,1y_3.50% Bid Price,1y_3.50% Ask Price,1y_3.50% Last Price,3y_3.50% Bid Price,3y_3.50% Ask Price,3y_3.50% Last Price,5y_3.50% Bid Price,5y_3.50% Ask Price,5y_3.50% Last Price,7y_3.50% Bid Price,7y_3.50% Ask Price,7y_3.50% Last Price,10y_3.50% Bid Price,10y_3.50% Ask Price,10y_3.50% Last Price,15y_3.50% Bid Price,15y_3.50% Ask Price,15y_3.50% Last Price,20y_3.50% Bid Price,20y_3.50% Ask Price,20y_3.50% Last Price,30y_3.50% Bid Price,30y_3.50% Ask Price,30y_3.50% Last Price,1y_4.00% Bid Price,1y_4.00% Ask Price,1y_4.00% Last Price,3y_4.00% Bid Price,3y_4.00% Ask Price,3y_4.00% Last Price,5y_4.00% Bid Price,5y_4.00% Ask Price,5y_4.00% Last Price,7y_4.00% Bid Price,7y_4.00% Ask Price,7y_4.00% Last Price,10y_4.00% Bid Price,10y_4.00% Ask Price,10y_4.00% Last Price,15y_4.00% Bid Price,15y_4.00% Ask Price,15y_4.00% Last Price,20y_4.00% Bid Price,20y_4.00% Ask Price,20y_4.00% Last Price,30y_4.00% Bid Price,30y_4.00% Ask Price,30y_4.00% Last Price,1y_4.50% Bid Price,1y_4.50% Ask Price,1y_4.50% Last Price,3y_4.50% Bid Price,3y_4.50% Ask Price,3y_4.50% Last Price,5y_4.50% Bid Price,5y_4.50% Ask Price,5y_4.50% Last Price,7y_4.50% Bid Price,7y_4.50% Ask Price,7y_4.50% Last Price,10y_4.50% Bid Price,10y_4.50% Ask Price,10y_4.50% Last Price,15y_4.50% Bid Price,15y_4.50% Ask Price,15y_4.50% Last Price,20y_4.50% Bid Price,20y_4.50% Ask Price,20y_4.50% Last Price,30y_4.50% Bid Price,30y_4.50% Ask Price,30y_4.50% Last Price,1y_5.00% Bid Price,1y_5.00% Ask Price,1y_5.00% Last Price,3y_5.00% Bid Price,3y_5.00% Ask Price,3y_5.00% Last Price,5y_5.00% Bid Price,5y_5.00% Ask Price,5y_5.00% Last Price,7y_5.00% Bid Price,7y_5.00% Ask Price,7y_5.00% Last Price,10y_5.00% Bid Price,10y_5.00% Ask Price,10y_5.00% Last Price,15y_5.00% Bid Price,15y_5.00% Ask Price,15y_5.00% Last Price,20y_5.00% Bid Price,20y_5.00% Ask Price,20y_5.00% Last Price,30y_5.00% Bid Price,30y_5.00% Ask Price,30y_5.00% Last Price,1y_6.00% Bid Price,1y_6.00% Ask Price,1y_6.00% Last Price,3y_6.00% Bid Price,3y_6.00% Ask Price,3y_6.00% Last Price,5y_6.00% Bid Price,5y_6.00% Ask Price,5y_6.00% Last Price,7y_6.00% Bid Price,7y_6.00% Ask Price,7y_6.00% Last Price,10y_6.00% Bid Price,10y_6.00% Ask Price,10y_6.00% Last Price,15y_6.00% Bid Price,15y_6.00% Ask Price,15y_6.00% Last Price,20y_6.00% Bid Price,20y_6.00% Ask Price,20y_6.00% Last Price,30y_6.00% Bid Price,30y_6.00% Ask Price,30y_6.00% Last Price
2019-01-23 00:00:00,28.2,28.2,28.2,84.2,84.2,84.2,98.8,98.8,98.8,107.9,107.9,107.9,119.8,119.8,119.8,132.6,132.6,132.6,140.8,140.8,140.8,152.3,152.3,152.3,0.9,0.9,0.9,47.1,47.1,47.1,59.9,59.9,59.9,68.4,68.4,68.4,79.3,79.3,79.3,92,92,92,100.3,100.3,100.3,112.3,112.3,112.3,0.1,0.1,0.1,24,24,24,32.4,32.4,32.4,39,39,39,47.6,47.6,47.6,59.1,59.1,59.1,67.2,67.2,67.2,79.1,79.1,79.1,0.1,0.1,0.1,9.9,9.9,9.9,15,15,15,20,20,20,26.2,26.2,26.2,36,36,36,43.5,43.5,43.5,55.1,55.1,55.1,0.1,0.1,0.1,3.9,3.9,3.9,7,7,7,10.7,10.7,10.7,15.1,15.1,15.1,23.2,23.2,23.2,29.9,29.9,29.9,40.6,40.6,40.6,0.01,0.01,0.01,1.7,1.7,1.7,3.8,3.8,3.8,6.6,6.6,6.6,9.9,9.9,9.9,16.6,16.6,16.6,22.5,22.5,22.5,32.2,32.2,32.2,0.01,0.01,0.01,0.9,0.9,0.9,2.3,2.3,2.3,4.5,4.5,4.5,7.2,7.2,7.2,12.9,12.9,12.9,18.2,18.2,18.2,27.1,27.1,27.1,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.3,3.3,3.3,5.6,5.6,5.6,10.6,10.6,10.6,15.5,15.5,15.5,23.7,23.7,23.7,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.6,2.6,2.6,4.5,4.5,4.5,9,9,9,13.5,13.5,13.5,21.3,21.3,21.3,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.3,3.3,3.3,7,7,7,11,11,11,18,18,18
2019-01-24 00:00:00,31.3,31.3,31.3,84.2,84.2,84.2,97.9,97.9,97.9,106.1,106.1,106.1,117.6,117.6,117.6,131,131,131,139.1,139.1,139.1,150.8,150.8,150.8,1.3,1.3,1.3,46.3,46.3,46.3,58.7,58.7,58.7,66.5,66.5,66.5,77.1,77.1,77.1,90.3,90.3,90.3,98.6,98.6,98.6,110.8,110.8,110.8,0.1,0.1,0.1,23.4,23.4,23.4,31.5,31.5,31.5,37.6,37.6,37.6,45.9,45.9,45.9,57.8,57.8,57.8,65.8,65.8,65.8,78,78,78,0.1,0.1,0.1,9.6,9.6,9.6,14.5,14.5,14.5,19.2,19.2,19.2,25.1,25.1,25.1,35.2,35.2,35.2,42.7,42.7,42.7,54.4,54.4,54.4,0.1,0.1,0.1,3.7,3.7,3.7,6.8,6.8,6.8,10.3,10.3,10.3,14.6,14.6,14.6,22.8,22.8,22.8,29.5,29.5,29.5,40.2,40.2,40.2,0.01,0.01,0.01,1.7,1.7,1.7,3.7,3.7,3.7,6.4,6.4,6.4,9.7,9.7,9.7,16.4,16.4,16.4,22.3,22.3,22.3,32,32,32,0.01,0.01,0.01,0.8,0.8,0.8,2.2,2.2,2.2,4.4,4.4,4.4,7,7,7,12.8,12.8,12.8,18.1,18.1,18.1,27,27,27,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.2,3.2,3.2,5.5,5.5,5.5,10.5,10.5,10.5,15.4,15.4,15.4,23.6,23.6,23.6,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.5,2.5,2.5,4.5,4.5,4.5,9,9,9,13.5,13.5,13.5,21.2,21.2,21.2,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.2,3.2,3.2,7,7,7,11,11,11,17.9,17.9,17.9
2019-01-25 00:00:00,32.1,32.1,32.1,85.8,85.8,85.8,98.7,98.7,98.7,107,107,107,118.5,118.5,118.5,131.7,131.7,131.7,139.9,139.9,139.9,151.7,151.7,151.7,1.4,1.4,1.4,47.5,47.5,47.5,59.2,59.2,59.2,67.2,67.2,67.2,77.9,77.9,77.9,90.9,90.9,90.9,99.3,99.3,99.3,111.6,111.6,111.6,0.1,0.1,0.1,24.2,24.2,24.2,31.8,31.8,31.8,38,38,38,46.4,46.4,46.4,58.2,58.2,58.2,66.4,66.4,66.4,78.6,78.6,78.6,0.1,0.1,0.1,10,10,10,14.7,14.7,14.7,19.4,19.4,19.4,25.4,25.4,25.4,35.4,35.4,35.4,43,43,43,54.7,54.7,54.7,0.1,0.1,0.1,3.9,3.9,3.9,6.9,6.9,6.9,10.4,10.4,10.4,14.7,14.7,14.7,22.9,22.9,22.9,29.6,29.6,29.6,40.4,40.4,40.4,0.01,0.01,0.01,1.7,1.7,1.7,3.7,3.7,3.7,6.4,6.4,6.4,9.7,9.7,9.7,16.4,16.4,16.4,22.4,22.4,22.4,32.1,32.1,32.1,0.01,0.01,0.01,0.9,0.9,0.9,2.2,2.2,2.2,4.4,4.4,4.4,7.1,7.1,7.1,12.8,12.8,12.8,18.2,18.2,18.2,27.1,27.1,27.1,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.3,3.3,3.3,5.5,5.5,5.5,10.5,10.5,10.5,15.4,15.4,15.4,23.7,23.7,23.7,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.5,2.5,2.5,4.5,4.5,4.5,9,9,9,13.5,13.5,13.5,21.2,21.2,21.2,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.2,3.2,3.2,7,7,7,11,11,11,17.9,17.9,17.9
2019-01-28 00:00:00,28.9,28.9,28.9,83.5,83.5,83.5,97.3,97.3,97.3,105.9,105.9,105.9,118,118,118,131.6,131.6,131.6,139.9,139.9,139.9,151.6,151.6,151.6,1,1,1,46.3,46.3,46.3,58.5,58.5,58.5,66.5,66.5,66.5,77.7,77.7,77.7,91,91,91,99.5,99.5,99.5,111.6,111.6,111.6,0.1,0.1,0.1,23.4,23.4,23.4,31.4,31.4,31.4,37.6,37.6,37.6,46.4,46.4,46.4,58.3,58.3,58.3,66.6,66.6,66.6,78.6,78.6,78.6,0.1,0.1,0.1,9.6,9.6,9.6,14.4,14.4,14.4,19.2,19.2,19.2,25.4,25.4,25.4,35.6,35.6,35.6,43.2,43.2,43.2,54.8,54.8,54.8,0.1,0.1,0.1,3.8,3.8,3.8,6.8,6.8,6.8,10.4,10.4,10.4,14.8,14.8,14.8,23,23,23,29.7,29.7,29.7,40.4,40.4,40.4,0.01,0.01,0.01,1.7,1.7,1.7,3.6,3.6,3.6,6.4,6.4,6.4,9.7,9.7,9.7,16.5,16.5,16.5,22.5,22.5,22.5,32.1,32.1,32.1,0.01,0.01,0.01,0.8,0.8,0.8,2.2,2.2,2.2,4.4,4.4,4.4,7.1,7.1,7.1,12.8,12.8,12.8,18.2,18.2,18.2,27.1,27.1,27.1,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.2,3.2,3.2,5.5,5.5,5.5,10.6,10.6,10.6,15.4,15.4,15.4,23.7,23.7,23.7,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.5,2.5,2.5,4.5,4.5,4.5,9,9,9,13.5,13.5,13.5,21.2,21.2,21.2,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.2,3.2,3.2,7,7,7,11,11,11,18,18,18
2019-01-29 00:00:00,31.4,31.4,31.4,84.7,84.7,84.7,97.7,97.7,97.7,105.9,105.9,105.9,117.7,117.7,117.7,131.3,131.3,131.3,139.6,139.6,139.6,151.3,151.3,151.3,1.3,1.3,1.3,46.7,46.7,46.7,58.5,58.5,58.5,66.3,66.3,66.3,77.2,77.2,77.2,90.6,90.6,90.6,99.1,99.1,99.1,111.3,111.3,111.3,0.1,0.1,0.1,23.6,23.6,23.6,31.3,31.3,31.3,37.4,37.4,37.4,45.9,45.9,45.9,58,58,58,66.2,66.2,66.2,78.4,78.4,78.4,0.1,0.1,0.1,9.7,9.7,9.7,14.4,14.4,14.4,19,19,19,25.1,25.1,25.1,35.3,35.3,35.3,43,43,43,54.6,54.6,54.6,0.1,0.1,0.1,3.8,3.8,3.8,6.7,6.7,6.7,10.3,10.3,10.3,14.6,14.6,14.6,22.8,22.8,22.8,29.6,29.6,29.6,40.3,40.3,40.3,0.01,0.01,0.01,1.7,1.7,1.7,3.6,3.6,3.6,6.3,6.3,6.3,9.7,9.7,9.7,16.4,16.4,16.4,22.4,22.4,22.4,32.1,32.1,32.1,0.01,0.01,0.01,0.8,0.8,0.8,2.2,2.2,2.2,4.4,4.4,4.4,7,7,7,12.8,12.8,12.8,18.2,18.2,18.2,27.1,27.1,27.1,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.2,3.2,3.2,5.5,5.5,5.5,10.5,10.5,10.5,15.4,15.4,15.4,23.7,23.7,23.7,0.02,0.02,0.02,0.3,0.3,0.3,1,1,1,2.5,2.5,2.5,4.5,4.5,4.5,9,9,9,13.5,13.5,13.5,21.2,21.2,21.2,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.2,3.2,3.2,7,7,7,11,11,11,18,18,18
2019-01-30 00:00:00,38.1,38.1,38.1,89.1,89.1,89.1,102.6,102.6,102.6,111.2,111.2,111.2,122.5,122.5,122.5,135.5,135.5,135.5,143.7,143.7,143.7,155.5,155.5,155.5,2.9,2.9,2.9,49.1,49.1,49.1,61.9,61.9,61.9,70.3,70.3,70.3,81,81,81,94,94,94,102.5,102.5,102.5,114.8,114.8,114.8,0.1,0.1,0.1,25,25,25,33.6,33.6,33.6,40.2,40.2,40.2,48.7,48.7,48.7,60.6,60.6,60.6,68.8,68.8,68.8,81.1,81.1,81.1,0.1,0.1,0.1,10.4,10.4,10.4,15.6,15.6,15.6,20.6,20.6,20.6,26.8,26.8,26.8,36.9,36.9,36.9,44.6,44.6,44.6,56.5,56.5,56.5,0.1,0.1,0.1,4.1,4.1,4.1,7.3,7.3,7.3,11,11,11,15.4,15.4,15.4,23.7,23.7,23.7,30.5,30.5,30.5,41.4,41.4,41.4,0.01,0.01,0.01,1.8,1.8,1.8,3.9,3.9,3.9,6.7,6.7,6.7,10.1,10.1,10.1,16.9,16.9,16.9,22.9,22.9,22.9,32.8,32.8,32.8,0.01,0.01,0.01,0.9,0.9,0.9,2.3,2.3,2.3,4.6,4.6,4.6,7.3,7.3,7.3,13.1,13.1,13.1,18.5,18.5,18.5,27.5,27.5,27.5,0.01,0.01,0.01,0.5,0.5,0.5,1.5,1.5,1.5,3.4,3.4,3.4,5.6,5.6,5.6,10.7,10.7,10.7,15.6,15.6,15.6,24,24,24,0.02,0.02,0.02,0.3,0.3,0.3,1,1,1,2.6,2.6,2.6,4.6,4.6,4.6,9.1,9.1,9.1,13.7,13.7,13.7,21.5,21.5,21.5,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.3,3.3,3.3,7.1,7.1,7.1,11.1,11.1,11.1,18.1,18.1,18.1
2019-01-31 00:00:00,40.7,40.7,40.7,91.7,91.7,91.7,106.1,106.1,106.1,114.4,114.4,114.4,126.2,126.2,126.2,139.1,139.1,139.1,147.4,147.4,147.4,159.3,159.3,159.3,3.8,3.8,3.8,51,51,51,64.8,64.8,64.8,73,73,73,84.3,84.3,84.3,97.2,97.2,97.2,105.8,105.8,105.8,118.2,118.2,118.2,0.1,0.1,0.1,26.2,26.2,26.2,35.7,35.7,35.7,42.2,42.2,42.2,51.3,51.3,51.3,63.1,63.1,63.1,71.5,71.5,71.5,83.9,83.9,83.9,0.1,0.1,0.1,11,11,11,16.8,16.8,16.8,21.8,21.8,21.8,28.3,28.3,28.3,38.5,38.5,38.5,46.4,46.4,46.4,58.4,58.4,58.4,0.1,0.1,0.1,4.3,4.3,4.3,7.8,7.8,7.8,11.5,11.5,11.5,16.1,16.1,16.1,24.5,24.5,24.5,31.5,31.5,31.5,42.5,42.5,42.5,0.01,0.01,0.01,1.9,1.9,1.9,4.1,4.1,4.1,6.9,6.9,6.9,10.4,10.4,10.4,17.3,17.3,17.3,23.5,23.5,23.5,33.5,33.5,33.5,0.01,0.01,0.01,0.9,0.9,0.9,2.4,2.4,2.4,4.7,4.7,4.7,7.5,7.5,7.5,13.3,13.3,13.3,18.8,18.8,18.8,27.9,27.9,27.9,0.01,0.01,0.01,0.5,0.5,0.5,1.6,1.6,1.6,3.4,3.4,3.4,5.8,5.8,5.8,10.9,10.9,10.9,15.9,15.9,15.9,24.3,24.3,24.3,0.02,0.02,0.02,0.3,0.3,0.3,1,1,1,2.7,2.7,2.7,4.7,4.7,4.7,9.2,9.2,9.2,13.8,13.8,13.8,21.7,21.7,21.7,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.8,1.8,1.8,3.3,3.3,3.3,7.1,7.1,7.1,11.2,11.2,11.2,18.3,18.3,18.3
2019-02-01 00:00:00,43.7,43.7,43.7,93.4,93.4,93.4,107.8,107.8,107.8,116.4,116.4,116.4,128,128,128,140.9,140.9,140.9,148.8,148.8,148.8,159.9,159.9,159.9,5.3,5.3,5.3,52.1,52.1,52.1,66,66,66,74.6,74.6,74.6,85.7,85.7,85.7,98.7,98.7,98.7,107,107,107,118.7,118.7,118.7,0.1,0.1,0.1,26.7,26.7,26.7,36.4,36.4,36.4,43.3,43.3,43.3,52.3,52.3,52.3,64.2,64.2,64.2,72.4,72.4,72.4,84.2,84.2,84.2,0.1,0.1,0.1,11.3,11.3,11.3,17.2,17.2,17.2,22.4,22.4,22.4,29,29,29,39.3,39.3,39.3,46.9,46.9,46.9,58.5,58.5,58.5,0.1,0.1,0.1,4.4,4.4,4.4,8,8,8,11.8,11.8,11.8,16.5,16.5,16.5,24.9,24.9,24.9,31.8,31.8,31.8,42.6,42.6,42.6,0.01,0.01,0.01,1.9,1.9,1.9,4.2,4.2,4.2,7.1,7.1,7.1,10.6,10.6,10.6,17.5,17.5,17.5,23.6,23.6,23.6,33.4,33.4,33.4,0.01,0.01,0.01,0.9,0.9,0.9,2.5,2.5,2.5,4.8,4.8,4.8,7.6,7.6,7.6,13.5,13.5,13.5,18.9,18.9,18.9,27.9,27.9,27.9,0.01,0.01,0.01,0.5,0.5,0.5,1.6,1.6,1.6,3.5,3.5,3.5,5.8,5.8,5.8,11,11,11,15.9,15.9,15.9,24.3,24.3,24.3,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.7,2.7,2.7,4.7,4.7,4.7,9.3,9.3,9.3,13.9,13.9,13.9,21.7,21.7,21.7,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.8,1.8,1.8,3.4,3.4,3.4,7.2,7.2,7.2,11.2,11.2,11.2,18.2,18.2,18.2
2019-02-04 00:00:00,42.6,42.6,42.6,92.9,92.9,92.9,107.3,107.3,107.3,115.6,115.6,115.6,127.5,127.5,127.5,140.4,140.4,140.4,148.6,148.6,148.6,159.4,159.4,159.4,4.8,4.8,4.8,51.8,51.8,51.8,65.7,65.7,65.7,73.9,73.9,73.9,85.3,85.3,85.3,98.3,98.3,98.3,106.8,106.8,106.8,118.3,118.3,118.3,0.1,0.1,0.1,26.6,26.6,26.6,36.2,36.2,36.2,42.8,42.8,42.8,52,52,52,63.9,63.9,63.9,72.2,72.2,72.2,83.9,83.9,83.9,0.1,0.1,0.1,11.2,11.2,11.2,17.1,17.1,17.1,22.1,22.1,22.1,28.8,28.8,28.8,39,39,39,46.8,46.8,46.8,58.3,58.3,58.3,0.1,0.1,0.1,4.4,4.4,4.4,7.9,7.9,7.9,11.7,11.7,11.7,16.4,16.4,16.4,24.8,24.8,24.8,31.7,31.7,31.7,42.4,42.4,42.4,0.01,0.01,0.01,1.9,1.9,1.9,4.1,4.1,4.1,7,7,7,10.5,10.5,10.5,17.4,17.4,17.4,23.6,23.6,23.6,33.3,33.3,33.3,0.01,0.01,0.01,0.9,0.9,0.9,2.5,2.5,2.5,4.7,4.7,4.7,7.5,7.5,7.5,13.4,13.4,13.4,18.9,18.9,18.9,27.8,27.8,27.8,0.01,0.01,0.01,0.5,0.5,0.5,1.6,1.6,1.6,3.4,3.4,3.4,5.8,5.8,5.8,10.9,10.9,10.9,15.9,15.9,15.9,24.2,24.2,24.2,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.7,2.7,2.7,4.7,4.7,4.7,9.3,9.3,9.3,13.8,13.8,13.8,21.6,21.6,21.6,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.8,1.8,1.8,3.3,3.3,3.3,7.1,7.1,7.1,11.2,11.2,11.2,18.2,18.2,18.2
2019-02-05 00:00:00,42.9,42.9,42.9,92.2,92.2,92.2,106.4,106.4,106.4,115.3,115.3,115.3,127,127,127,139.8,139.8,139.8,147.9,147.9,147.9,158.9,158.9,158.9,4.8,4.8,4.8,51.1,51.1,51.1,64.9,64.9,64.9,73.6,73.6,73.6,84.9,84.9,84.9,97.7,97.7,97.7,106.2,106.2,106.2,117.8,117.8,117.8,0.1,0.1,0.1,26,26,26,35.5,35.5,35.5,42.6,42.6,42.6,51.7,51.7,51.7,63.5,63.5,63.5,71.7,71.7,71.7,83.5,83.5,83.5,0.1,0.1,0.1,10.9,10.9,10.9,16.7,16.7,16.7,22,22,22,28.6,28.6,28.6,38.7,38.7,38.7,46.5,46.5,46.5,58,58,58,0.1,0.1,0.1,4.2,4.2,4.2,7.7,7.7,7.7,11.6,11.6,11.6,16.3,16.3,16.3,24.6,24.6,24.6,31.5,31.5,31.5,42.2,42.2,42.2,0.01,0.01,0.01,1.8,1.8,1.8,4.1,4.1,4.1,7,7,7,10.5,10.5,10.5,17.4,17.4,17.4,23.5,23.5,23.5,33.2,33.2,33.2,0.01,0.01,0.01,0.9,0.9,0.9,2.4,2.4,2.4,4.7,4.7,4.7,7.5,7.5,7.5,13.4,13.4,13.4,18.8,18.8,18.8,27.8,27.8,27.8,0.01,0.01,0.01,0.5,0.5,0.5,1.6,1.6,1.6,3.5,3.5,3.5,5.8,5.8,5.8,10.9,10.9,10.9,15.9,15.9,15.9,24.2,24.2,24.2,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.7,2.7,2.7,4.7,4.7,4.7,9.2,9.2,9.2,13.8,13.8,13.8,21.6,21.6,21.6,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.8,1.8,1.8,3.3,3.3,3.3,7.1,7.1,7.1,11.2,11.2,11.2,18.2,18.2,18.2
2019-02-06 00:00:00,46.6,46.6,46.6,91.8,91.8,91.8,105.5,105.5,105.5,114,114,114,125.5,125.5,125.5,138.4,138.4,138.4,146.5,146.5,146.5,157.2,157.2,157.2,6.7,6.7,6.7,50.3,50.3,50.3,63.8,63.8,63.8,72.3,72.3,72.3,83.3,83.3,83.3,96.4,96.4,96.4,104.9,104.9,104.9,116.2,116.2,116.2,0.1,0.1,0.1,25,25,25,34.4,34.4,34.4,41.3,41.3,41.3,50.2,50.2,50.2,62.3,62.3,62.3,70.6,70.6,70.6,82.1,82.1,82.1,0.1,0.1,0.1,10.4,10.4,10.4,16.1,16.1,16.1,21.3,21.3,21.3,27.7,27.7,27.7,38,38,38,45.8,45.8,45.8,57.1,57.1,57.1,0.1,0.1,0.1,4.1,4.1,4.1,7.5,7.5,7.5,11.3,11.3,11.3,15.9,15.9,15.9,24.2,24.2,24.2,31.2,31.2,31.2,41.7,41.7,41.7,0.01,0.01,0.01,1.8,1.8,1.8,4,4,4,6.9,6.9,6.9,10.3,10.3,10.3,17.2,17.2,17.2,23.3,23.3,23.3,32.9,32.9,32.9,0.01,0.01,0.01,0.9,0.9,0.9,2.4,2.4,2.4,4.7,4.7,4.7,7.4,7.4,7.4,13.3,13.3,13.3,18.7,18.7,18.7,27.6,27.6,27.6,0.01,0.01,0.01,0.5,0.5,0.5,1.6,1.6,1.6,3.4,3.4,3.4,5.7,5.7,5.7,10.8,10.8,10.8,15.8,15.8,15.8,24,24,24,0.02,0.02,0.02,0.3,0.3,0.3,1.1,1.1,1.1,2.6,2.6,2.6,4.6,4.6,4.6,9.2,9.2,9.2,13.8,13.8,13.8,21.5,21.5,21.5,0.01,0.01,0.01,0.1,0.1,0.1,0.6,0.6,0.6,1.7,1.7,1.7,3.3,3.3,3.3,7.1,7.1,7.1,11.1,11.1,11.1,18.1,18.1,18.1
